segment_id,start_node,end_node,start_lat,start_lon,end_lat,end_lon,midpoint_lat,midpoint_lon,length_m,travel_time_s,road_type
S25591,459554615,2511448714,12.9662903,77.5925767,12.9666079,77.5925913,12.9664491,77.59258399999999,35.351,3.2,tertiary
S25592,459554617,459554810,12.966255,77.5912018,12.9662742,77.5919332,12.9662646,77.5915675,79.283,10.1,residential
S25593,459554617,459554630,12.966255,77.5912018,12.9665835,77.5911935,12.96641925,77.59119765,36.539,4.6,residential
S25594,459554617,459554574,12.966255,77.5912018,12.9659387,77.5911751,12.96609685,77.59118845,35.29,4.5,residential
S25595,459554619,459554673,12.9650911,77.5909304,12.9647567,77.5909129,12.9649239,77.59092165000001,37.232,4.7,residential
S25596,459554619,10060571736,12.9650911,77.5909304,12.9651011,77.5907921,12.9650961,77.59086125,15.027,1.9,residential
S25597,459554619,1274615223,12.9650911,77.5909304,12.9654216,77.5909014,12.965255222711042,77.59090481637143,36.995,4.7,residential
S25598,459554620,459554574,12.965869,77.5908997,12.9659387,77.5911751,12.96590385,77.5910374,30.832,3.9,residential
S25599,459554620,2190050494,12.965869,77.5908997,12.9665525,77.5908706,12.96621075,77.59088514999999,76.067,9.7,residential
S25600,459554620,1274615223,12.965869,77.5908997,12.9654216,77.5909014,12.9656453,77.59090055,49.749,6.3,residential
S25601,459554620,459554666,12.965869,77.5908997,12.9658472,77.5903637,12.965853861594988,77.59063189087964,58.144,7.4,residential
S25602,459554625,459554792,12.9668721,77.5926004,12.9669396,77.5919871,12.96690585,77.59229375,66.879,8.5,residential
S25603,459554625,2511448714,12.9668721,77.5926004,12.9666079,77.5925913,12.96674,77.59259585,29.394,2.7,tertiary
S25604,459554625,459554822,12.9668721,77.5926004,12.9669471,77.5926027,12.9669096,77.59260155,8.343,0.8,tertiary
S25605,459554627,287793354,12.9664991,77.5892305,12.9657314,77.589604,12.96611525,77.58941725,94.473,8.5,secondary
S25606,459554627,459554662,12.9664991,77.5892305,12.9666078,77.5900148,12.96658119821296,77.58961577319768,87.427,11.1,residential
S25607,459554630,459554617,12.9665835,77.5911935,12.966255,77.5912018,12.96641925,77.59119765,36.539,4.6,residential
S25608,459554630,459554806,12.9665835,77.5911935,12.9665988,77.5919742,12.96659115,77.59158385,84.614,10.8,residential
S25609,459554630,2190050494,12.9665835,77.5911935,12.9665525,77.5908706,12.966568,77.59103205,35.159,4.5,residential
S25610,459554630,2774694062,12.9665835,77.5911935,12.9670111,77.5913187,12.966865757535867,77.591191948424,62.411,7.9,residential
S25611,459554635,459554614,12.9665831,77.5945536,12.9661999,77.5945067,12.9663915,77.59453015,42.912,5.5,residential
S25612,459554635,459554636,12.9665831,77.5945536,12.9665832,77.593365,12.96661334209343,77.59395921923291,128.99,16.4,residential
S25613,459554636,2511448714,12.9665832,77.593365,12.9666079,77.5925913,12.96659555,77.59297815,83.883,10.7,residential
S25614,459554636,459554635,12.9665832,77.593365,12.9665831,77.5945536,12.96661334209343,77.59395921923291,128.99,16.4,residential
S25615,459554636,459554825,12.9665832,77.593365,12.9669023,77.5933833,12.96674275885882,77.59337400419778,35.538,4.5,residential
S25616,459554645,459554790,12.9677227,77.5926506,12.9677868,77.5920778,12.96775475,77.59236419999999,62.476,5.7,tertiary
S25617,459554645,1274615205,12.9677227,77.5926506,12.967567,77.5926362,12.96764485,77.5926434,17.383,1.6,tertiary
S25618,459554645,1274615181,12.9677227,77.5926506,12.9674984,77.5934374,12.967672457168367,77.59312652917993,104.129,13.2,residential
S25619,459554646,1274615189,12.9678438,77.5913622,12.9676818,77.5913488,12.9677628,77.5913555,18.072,2.3,residential
S25620,459554646,9999163252,12.9678438,77.5913622,12.9678264,77.5905043,12.967772208637472,77.59093163120417,94.68,8.7,tertiary
S25621,459554653,459554667,12.9665934,77.5902442,12.9665883,77.5903594,12.96659085,77.59030179999999,12.496,1.6,residential
S25622,459554653,459554662,12.9665934,77.5902442,12.9666078,77.5900148,12.9666006,77.5901295,24.909,3.2,residential
S25623,459554653,459554656,12.9665934,77.5902442,12.9672232,77.5899931,12.966921400545772,77.59015708757128,76.083,9.7,residential
S25624,459554656,459554660,12.9672232,77.5899931,12.9667113,77.5891293,12.96696725,77.58956119999999,109.55,13.9,residential
S25625,459554656,249081347,12.9672232,77.5899931,12.9677108,77.5898673,12.96746692958052,77.58992992380074,55.906000000000006,7.1,residential
S25626,459554656,459554653,12.9672232,77.5899931,12.9665934,77.5902442,12.966921400545772,77.59015708757128,76.083,9.7,residential
S25627,459554660,459554656,12.9667113,77.5891293,12.9672232,77.5899931,12.96696725,77.58956119999999,109.55,13.9,residential
S25628,459554660,459554627,12.9667113,77.5891293,12.9664991,77.5892305,12.9666052,77.5891799,26.019,2.3,secondary
S25629,459554662,459554653,12.9666078,77.5900148,12.9665934,77.5902442,12.9666006,77.5901295,24.909,3.2,residential
S25630,459554662,459554663,12.9666078,77.5900148,12.9657933,77.5900104,12.96620055,77.5900126,90.57,11.5,residential
S25631,459554662,459554627,12.9666078,77.5900148,12.9664991,77.5892305,12.96658119821296,77.58961577319768,87.427,11.1,residential
S25632,459554663,459554666,12.9657933,77.5900104,12.9658472,77.5903637,12.96582025,77.59018705,38.75,4.9,residential
S25633,459554663,287793354,12.9657933,77.5900104,12.9657314,77.589604,12.96576235,77.5898072,44.572,5.7,residential
S25634,459554663,459554662,12.9657933,77.5900104,12.9666078,77.5900148,12.96620055,77.5900126,90.57,11.5,residential
S25635,459554666,459554663,12.9658472,77.5903637,12.9657933,77.5900104,12.96582025,77.59018705,38.75,4.9,residential
S25636,459554666,459554667,12.9658472,77.5903637,12.9665883,77.5903594,12.96621775,77.59036155,82.408,10.5,residential
S25637,459554666,1274615202,12.9658472,77.5903637,12.9654704,77.5903276,12.9656588,77.59034564999999,42.081,5.4,residential
S25638,459554666,459554620,12.9658472,77.5903637,12.965869,77.5908997,12.965853861594988,77.59063189087964,58.144,7.4,residential
S25639,459554667,459554668,12.9665883,77.5903594,12.9665658,77.5906181,12.96657705,77.59048874999999,28.144,3.6,residential
S25640,459554667,459554653,12.9665883,77.5903594,12.9665934,77.5902442,12.96659085,77.59030179999999,12.496,1.6,residential
S25641,459554667,459554666,12.9665883,77.5903594,12.9658472,77.5903637,12.96621775,77.59036155,82.408,10.5,residential
S25642,459554668,2190050494,12.9665658,77.5906181,12.9665525,77.5908706,12.96655915,77.59074435,27.401,3.5,residential
S25643,459554668,459554667,12.9665658,77.5906181,12.9665883,77.5903594,12.96657705,77.59048874999999,28.144,3.6,residential
S25644,459554668,13644549718,12.9665658,77.5906181,12.9671154,77.5906087,12.966840642273066,77.59062062591646,61.158,7.8,residential
S25645,459554672,13664366201,12.964974,77.5896247,12.9648862,77.5901337,12.9649301,77.5898792,56.013,7.1,residential
S25646,459554672,10060571711,12.964974,77.5896247,12.9649189,77.5896127,12.96494645,77.5896187,6.263,0.6,secondary
S25647,459554673,459554619,12.9647567,77.5909129,12.9650911,77.5909304,12.9649239,77.59092165000001,37.232,4.7,residential
S25648,459554673,459554677,12.9647567,77.5909129,12.9644187,77.5908845,12.9645877,77.5908987,37.71,4.8,residential
S25649,459554673,10060571737,12.9647567,77.5909129,12.9647832,77.5907545,12.96476995,77.5908337,17.415,2.2,residential
S25650,459554676,459554885,12.9646708,77.5895489,12.9645531,77.5901628,12.96461195,77.58985584999999,67.798,8.6,residential
S25651,459554676,12128921373,12.9646708,77.5895489,12.963329,77.5892199,12.963997936862244,77.58939216234403,153.428,13.7,secondary
S25652,459554677,459554673,12.9644187,77.5908845,12.9647567,77.5909129,12.9645877,77.5908987,37.71,4.8,residential
S25653,459554677,459554861,12.9644187,77.5908845,12.9640572,77.5908215,12.96423795,77.59085300000001,40.773,5.2,residential
S25654,459554677,459554885,12.9644187,77.5908845,12.9645531,77.5901628,12.964486629737404,77.59052378931004,79.621,10.1,residential
S25655,459554678,13664122889,12.9629455,77.5896455,12.9636996,77.5903961,12.963628475344851,77.58979813357516,154.174,19.6,residential
S25656,459554678,1650296797,12.9629455,77.5896455,12.9628217,77.5899048,12.962881354032012,77.5897740984878,31.299,2.4,primary
S25657,459554690,459554898,12.9634919,77.5898738,12.9633701,77.5905708,12.963426504145362,77.59022145390016,76.753,9.8,residential
S25658,459554693,428435159,12.9633489,77.5907205,12.9626744,77.5906127,12.96301165,77.59066659999999,75.905,9.7,residential
S25659,459554693,459554898,12.9633489,77.5907205,12.9633701,77.5905708,12.9633595,77.59064565,16.392,2.1,residential
S25660,459554693,459554861,12.9633489,77.5907205,12.9640572,77.5908215,12.963702835364458,77.59077250212975,79.517,10.1,residential
S25661,459554697,459554703,12.9637502,77.5935971,12.9637494,77.5937421,12.9637498,77.5936696,15.713,2.0,residential
S25662,459554697,459554839,12.9637502,77.5935971,12.9637494,77.59325,12.9637498,77.59342355,37.612,4.8,residential
S25663,459554697,459554701,12.9637502,77.5935971,12.9630306,77.593603,12.963390362907235,77.59359609766827,80.024,10.2,residential
S25664,459554701,459554595,12.9630306,77.593603,12.9630328,77.5938783,12.9630317,77.59374065,29.833,3.8,residential
S25665,459554701,459554842,12.9630306,77.593603,12.9630337,77.593289,12.96303215,77.593446,34.027,4.3,residential
S25666,459554701,459554697,12.9630306,77.593603,12.9637502,77.5935971,12.963390362907235,77.59359609766827,80.024,10.2,residential
S25667,459554703,459554588,12.9637494,77.5937421,12.9637472,77.5939863,12.9637483,77.5938642,26.463,3.4,residential
S25668,459554703,459554697,12.9637494,77.5937421,12.9637502,77.5935971,12.9637498,77.5936696,15.713,2.0,residential
S25669,459554703,459554728,12.9637494,77.5937421,12.9640212,77.5937364,12.9638853,77.59373925,30.229,3.8,residential
S25670,459554705,459554716,12.9643055,77.5937292,12.9647474,77.5937198,12.96452645,77.59372450000001,49.148,6.3,residential
S25671,459554705,459554728,12.9643055,77.5937292,12.9640212,77.5937364,12.96416335,77.5937328,31.622,4.0,residential
S25672,459554705,459554597,12.9643055,77.5937292,12.9643316,77.5924044,12.964326530069464,77.59306698174157,143.602,18.3,residential
S25673,459554708,459554615,12.966237,77.59372,12.9662903,77.5925767,12.96626365,77.59314835,124.03,15.8,residential
S25674,459554708,459554710,12.966237,77.59372,12.9659479,77.5937217,12.96609245,77.59372085000001,32.147,4.1,residential
S25675,459554708,459554614,12.966237,77.59372,12.9661999,77.5945067,12.966218478526232,77.59411335131405,85.347,10.9,residential
S25676,459554710,459554582,12.9659479,77.5937217,12.9658959,77.5944259,12.9659219,77.5940738,76.526,9.7,residential
S25677,459554710,459554579,12.9659479,77.5937217,12.9660182,77.5925484,12.96598305,77.59313505,127.379,16.2,residential
S25678,459554710,459554708,12.9659479,77.5937217,12.966237,77.59372,12.96609245,77.59372085000001,32.147,4.1,residential
S25679,459554710,459554713,12.9659479,77.5937217,12.9657178,77.5937019,12.96583285,77.5937118,25.676,3.3,residential
S25680,459554713,459554612,12.9657178,77.5937019,12.9657161,77.5943741,12.96571695,77.594038,72.84,9.3,residential
S25681,459554713,459554723,12.9657178,77.5937019,12.9657453,77.5932627,12.96573155,77.5934823,47.69,6.1,residential
S25682,459554713,459554710,12.9657178,77.5937019,12.9659479,77.5937217,12.96583285,77.5937118,25.676,3.3,residential
S25683,459554713,459554733,12.9657178,77.5937019,12.9655473,77.5937073,12.96563255,77.5937046,18.968,2.4,residential
S25684,459554715,459554609,12.9652865,77.593711,12.9652854,77.5942499,12.96528595,77.59398045,58.395,7.4,residential
S25685,459554715,459554721,12.9652865,77.593711,12.9652857,77.5932318,12.9652861,77.5934714,51.926,6.6,residential
S25686,459554715,459554733,12.9652865,77.593711,12.9655473,77.5937073,12.9654169,77.59370915,29.002,3.7,residential
S25687,459554715,459554716,12.9652865,77.593711,12.9647474,77.5937198,12.96501695,77.59371540000001,59.953,7.6,residential
S25688,459554716,459554606,12.9647474,77.5937198,12.9647316,77.5941365,12.9647395,77.59392815000001,45.188,5.7,residential
S25689,459554716,9190068641,12.9647474,77.5937198,12.9647389,77.5934873,12.96474315,77.59360355000001,25.212,3.2,residential
S25690,459554716,459554715,12.9647474,77.5937198,12.9652865,77.593711,12.96501695,77.59371540000001,59.953,7.6,residential
S25691,459554716,459554705,12.9647474,77.5937198,12.9643055,77.5937292,12.96452645,77.59372450000001,49.148,6.3,residential
S25692,459554721,459554715,12.9652857,77.5932318,12.9652865,77.593711,12.9652861,77.5934714,51.926,6.6,residential
S25693,459554721,459554608,12.9652857,77.5932318,12.9653017,77.5924873,12.9652937,77.59285955,80.694,10.3,residential
S25694,459554721,459554731,12.9652857,77.5932318,12.9655619,77.5932462,12.9654238,77.593239,30.752,3.9,residential
S25695,459554721,459554907,12.9652857,77.5932318,12.9650045,77.5932241,12.9651451,77.59322795,31.279,4.0,residential
S25696,459554723,459554713,12.9657453,77.5932627,12.9657178,77.5937019,12.96573155,77.5934823,47.69,6.1,residential
S25697,459554723,459554610,12.9657453,77.5932627,12.9657805,77.5925331,12.9657629,77.5928979,79.156,10.1,residential
S25698,459554723,459554731,12.9657453,77.5932627,12.9655619,77.5932462,12.9656536,77.59325444999999,20.471,2.6,residential
S25699,459554726,9190068641,12.9647319,77.5932219,12.9647389,77.5934873,12.9647354,77.5933546,28.769,3.7,residential
S25700,459554726,459554907,12.9647319,77.5932219,12.9650045,77.5932241,12.9648682,77.593223,30.313,3.9,residential
S25701,459554726,459554605,12.9647319,77.5932219,12.9647365,77.5924469,12.9647342,77.5928344,83.981,10.7,residential
S25702,459554728,459554705,12.9640212,77.5937364,12.9643055,77.5937292,12.96416335,77.5937328,31.622,4.0,residential
S25703,459554728,459554703,12.9640212,77.5937364,12.9637494,77.5937421,12.9638853,77.59373925,30.229,3.8,residential
S25704,459554728,10060571777,12.9640212,77.5937364,12.9639998,77.5932504,12.9640105,77.5934934,52.717,6.7,residential
S25705,459554731,459554723,12.9655619,77.5932462,12.9657453,77.5932627,12.9656536,77.59325444999999,20.471,2.6,residential
S25706,459554731,459554721,12.9655619,77.5932462,12.9652857,77.5932318,12.9654238,77.593239,30.752,3.9,residential
S25707,459554731,249081341,12.9655619,77.5932462,12.9655872,77.5925073,12.96557455,77.59287674999999,80.117,10.2,residential
S25708,459554733,459554713,12.9655473,77.5937073,12.9657178,77.5937019,12.96563255,77.5937046,18.968,2.4,residential
S25709,459554733,459554715,12.9655473,77.5937073,12.9652865,77.593711,12.9654169,77.59370915,29.002,3.7,residential
S25710,459554733,459554738,12.9655473,77.5937073,12.9655353,77.5943226,12.965541300000002,77.59401495,66.687,8.5,residential
S25711,459554738,459554733,12.9655353,77.5943226,12.9655473,77.5937073,12.965541300000002,77.59401495,66.687,8.5,residential
S25712,459554738,459554609,12.9655353,77.5943226,12.9652854,77.5942499,12.96541035225192,77.59428624225363,28.883,3.7,residential
S25713,459554783,10060571786,12.9656738,77.5918756,12.9656366,77.5921891,12.9656552,77.59203235,34.222,4.4,residential
S25714,459554783,459554814,12.9656738,77.5918756,12.9659898,77.5919078,12.9658318,77.59189169999999,35.31,4.5,residential
S25715,459554783,459554574,12.9656738,77.5918756,12.9659387,77.5911751,12.96571648637454,77.59141861970932,100.045,12.7,residential
S25716,459554790,1274615199,12.9677868,77.5920778,12.9676262,77.5920552,12.9677065,77.5920665,18.025,2.3,residential
S25717,459554790,459554646,12.9677868,77.5920778,12.9678438,77.5913622,12.96782687042804,77.59172091658178,77.844,7.1,tertiary
S25718,459554792,2774694062,12.9669396,77.5919871,12.9670111,77.5913187,12.96697535,77.5916529,72.863,9.3,residential
S25719,459554792,459554625,12.9669396,77.5919871,12.9668721,77.5926004,12.96690585,77.59229375,66.879,8.5,residential
S25720,459554792,459554837,12.9669396,77.5919871,12.9672102,77.5920049,12.9670749,77.591996,30.151,3.8,residential
S25721,459554792,459554806,12.9669396,77.5919871,12.9665988,77.5919742,12.9667692,77.59198065,37.921,4.8,residential
S25722,459554806,2511448714,12.9665988,77.5919742,12.9666079,77.5925913,12.96660335,77.59228275,66.876,8.5,residential
S25723,459554806,459554630,12.9665988,77.5919742,12.9665835,77.5911935,12.96659115,77.59158385,84.614,10.8,residential
S25724,459554806,459554792,12.9665988,77.5919742,12.9669396,77.5919871,12.9667692,77.59198065,37.921,4.8,residential
S25725,459554806,459554810,12.9665988,77.5919742,12.9662742,77.5919332,12.9664365,77.5919537,36.366,4.6,residential
S25726,459554810,459554617,12.9662742,77.5919332,12.966255,77.5912018,12.9662646,77.5915675,79.283,10.1,residential
S25727,459554810,459554615,12.9662742,77.5919332,12.9662903,77.5925767,12.96628225,77.59225495,69.753,8.9,residential
S25728,459554810,459554806,12.9662742,77.5919332,12.9665988,77.5919742,12.9664365,77.5919537,36.366,4.6,residential
S25729,459554810,459554814,12.9662742,77.5919332,12.9659898,77.5919078,12.966132,77.5919205,31.743,4.0,residential
S25730,459554814,10060571785,12.9659898,77.5919078,12.9659959,77.5922054,12.96599285,77.5920566,32.255,4.1,residential
S25731,459554814,459554574,12.9659898,77.5919078,12.9659387,77.5911751,12.96596425,77.59154145,79.598,10.1,residential
S25732,459554814,459554810,12.9659898,77.5919078,12.9662742,77.5919332,12.966132,77.5919205,31.743,4.0,residential
